,ID,preco
25291,165653948636748322891448532086362440466,63526.953
25292,113370802460782386229014560012857221204,80831.875
25293,157389762489512244416887245698544579154,123044.64
25294,11555125534258755230219203966145352901,133938.58
25295,40942677079233606933280544827107898405,85485.35
25296,145610369934516485467188902881661493036,87299.28
25297,223849779608281218425151723296874937997,123319.27
25298,301856075889093128968207774831555974330,89780.836
25299,1909997378665561628001975571888737923,289781.62
25300,295503305222205569316115836718125434079,99416.13
25301,69163311503759020368081999900459476957,69814.4
25302,196025412820272649878661173666609004186,89677.1
25303,258651693850293861895705725042467616541,147687.08
25304,56431760055820740123152521778575737272,137139.02
25305,306901762676660891199830675538069511292,116308.234
25306,133396385155037175149576467181722008940,247598.94
25307,184851410416134542682577599301244359692,173012.66
25308,25814257789547037702169346581878701925,143331.06
25309,247723269227583695869360711599943414142,133439.58
25310,193119762220636674652038652333923354007,185428.56
25311,8266716725964009014620314382499725868,120644.88
25312,224690114631812018191948800727950248356,162712.78
25313,173999846945770206116334227565192224287,115563.45
25314,111848869733629312686797990452713660921,157730.06
25315,295614079799061456330775321417857688226,126479.21
25316,43223760502528978013181499356267270804,372762.62
25317,47280406398833581460348275467339502818,102627.766
25318,163931697317525497993985019646812013226,93518.39
25319,264052560748367610554836968799466171776,122859.69
25320,144066157596799106587930956650625709952,68215.62
25321,245416961759616193571918336863676070988,65461.938
25322,289097269400967898242512432829122352540,138588.28
25323,96095977700701412085302091046324700321,73283.81
25324,319004721435982888998575827470334892412,126559.79
25325,12372428245526884519110109054942168092,120530.1
25326,4748870353245211537209316085853873656,134112.58
25327,11181415783967454393958044428637448446,135890.73
25328,206024991418270513168938634355187974881,59550.723
25329,309909339811698611994763574118352052207,71853.27
25330,104079521654167371892720013872145166624,94708.484
25331,114641767427801164471354478303497917583,67979.68
25332,190681544351839910687785182237422878092,229472.2
25333,89342683828778230253161285287867378975,119075.35
25334,96206100351863261581840248626907886815,113544.664
25335,40491829047030629367530618486898044142,269984.22
25336,224585847753399812645458148839610901355,140998.38
25337,298819020110750757253973865775967927799,31212.21
25338,175726030090613281902562258563187741051,92875.7
25339,238170754726687541684821645694148311118,173828.31
25340,223470512139058594929007954732941626553,68622.22
25341,283648020963298499885011337838262043156,176351.0
25342,2239027649265126138102017656414391156,49105.723
25343,330253918128715419830608114984337128355,215095.64
25344,43756280805380895681114327992319882958,85076.98
25345,275734045198971314715881980766753238786,118302.13
25346,71456046844817845812037085229879152612,278589.75
25347,35160791251421852229206189133244801616,263682.62
25348,146701604709065959065304753438570829570,142286.4
25349,241916333415914055684308949519752378803,181500.16
25350,250577988812103247549542035599097045381,169413.45
25351,30967358209251003687587339314720181852,75242.85
25352,57247067547465772522066617169871190480,305049.53
25353,197833886405363056129675325476991845390,98129.414
25354,146824748879070806333664912130710686338,72292.57
25355,87563036478714633368830460536664358271,114625.0
25356,225036168964926166804545290575872656414,231161.98
25357,233568435298451420343939490944936668605,109426.72
25358,68385194144930441766609676611217734729,282036.72
25359,331666367405148534240711464330083175747,147397.25
25360,106064087558009554508626764765676658848,119087.47
25361,300929519984362130218504469922339413679,269227.7
25362,306749428737109214175513231003813529024,126112.48
25363,329105226421213559025395607063250132325,186218.7
25364,98223901659263944114053440765205088645,96535.35
25365,137334034266198137144201765935897280358,119423.09
25366,902311486277080529051664452023406564,69750.49
25367,37824409092274948903981477568111174930,78998.26
25368,137614769591778723177302903318831075674,127133.055
25369,197145132696811290619556835257204268786,140882.73
25370,257248584678518444648456455330650254303,80422.69
25371,298290807361145237491815048428719116265,92632.68
25372,8809082426021172659442942502683476441,180572.11
25373,16817092762585190771090340400698828180,185632.53
25374,36984394534934869083804155414089907254,86970.18
25375,284578305716234085503338451375977963769,54787.29
25376,7447588970404384621888181183618140718,198262.31
25377,15694368255705543905502202656218220435,50010.54
25378,66604184338072166167449516358481373949,34195.05
25379,18081290263791638665064591308235145343,97947.55
25380,151599031837201520368578906243256088100,130293.62
25381,12610101885956113557809757633501345037,124237.39
25382,72253700117677514018326977590233605787,61266.066
25383,132770422776839160907631495552285261441,245957.55
25384,245372698929537304155329477427551664622,101509.125
25385,150356064725221324023962469829704178014,192591.78
25386,171144590499638810934691377340811600599,141067.98
25387,11428605992573623903700394143432483739,101862.305
25388,45655725682904894785310275537754964310,123083.51
25389,246405686226034446742853001813253937189,84696.77
25390,54004829697163050840304814367601683752,208449.1
25391,193338776400539692689184669308745808621,33536.242
25392,267124385514758772513470452172318273076,80360.19
25393,114058181192055002165027097251387216858,276732.78
25394,225659938493768890379809403066335387385,268251.2
25395,51984915821603144325868784078243811811,103882.38
25396,53838050168545699294987255145832110347,120266.06
25397,271192941884666757478082840167769428377,123111.61
25398,52892122794867318743701251747469542340,85454.69
25399,159818043206624932348448706841247729221,138008.78
25400,203116542256775287336316548744477400776,149591.38
25401,24276802760235079005398614291824453601,201071.39
25402,242333776635898706192078788223810690671,154962.66
25403,99010888653435364265819805209138532745,144529.9
25404,79687677545394163155485661840070111573,88760.914
25405,312944743114967008468614588461051457863,253162.56
25406,315848180906477192715259725776465986398,69533.36
25407,304845790259333510771272975561259762896,115830.805
25408,51602198524678268127223055242434835196,125239.16
25409,144920309802046393729070715144532576134,84248.71
25410,78728784063484620565638085699809260056,275383.34
25411,9994127453260763841737010144010680682,82384.82
25412,67250489043725157000821052102701489649,118310.3
25413,125162956188258310287778301616139986334,171799.17
25414,326368763540703424038755986993836859198,104257.48
25415,325066799563855500389312360979465965947,170006.23
25416,267285870989320051609655522441659151798,53331.875
25417,161856781889919340163173358540892133767,48822.184
25418,107354208426757020694914071241574809831,384098.16
25419,269668579516452805506832399143654851221,66743.05
25420,237101728689735633348443613141764918632,201579.97
25421,35066857386436620552713309964674115820,104893.05
25422,152848269000671326771653853634012025706,76843.44
25423,90008333142525601869974846449942633425,108600.31
25424,126189561168333987069165583140818827775,74743.33
25425,60324277475889715796337205930518633182,107014.26
25426,283300883552778475959595313416431695146,88703.23
25427,60379922059992051543772631731576021817,88378.62
25428,1083618727700543746733331294290391772,95030.055
25429,209640330703574752041984460752997657596,224482.8
25430,5719278491097393399777871940729589416,53622.914
25431,30564647282524990101833385868517341273,208639.11
25432,300063694229108368987542374650794772073,124983.39
25433,62409396011895586632518766357368093868,274482.4
25434,180484561557469512252312082024405533375,173711.75
25435,14034970122910194915221241962117882508,186489.17
25436,118081618192971957065473661890238072365,381920.0
25437,324979673789144053591804380194852561271,82912.4
25438,69870824974873569094504837096133892523,294748.5
25439,314961104752961839033103722825916550940,118396.19
25440,83343490817209874409343251589845407399,300566.34
25441,156506472356488079673796362306005236011,117461.21
25442,281334356669751844815938631540493644926,84600.24
25443,63956967797183196327209249689206613874,98370.625
25444,6655758472995346261128639464685287045,98462.234
25445,55634122059399871291445183880080425859,244763.64
25446,293660047382398203974205944084683463614,86318.4
25447,284162805936702027092699144379556068682,159226.7
25448,117300314913998450366878367798644289938,46068.547
25449,261391706794548802279033240275464375220,125607.55
25450,271751878632584482559372784579717857836,158594.84
25451,308855423683556615607411139641965221916,82584.5
25452,63665489733878705118795499958456564638,143415.23
25453,106182829162172400756178839034100076921,63312.043
25454,212473573718338675440454083856999099950,116578.57
25455,58043912734614963797090915419680741664,139886.83
25456,25323837677124515052115685316411513678,119326.92
25457,311746046315713331353740697968450057181,131368.39
25458,120485296998718280824426028851525177701,173837.44
25459,127025597788858271772427334434724440312,121888.9
25460,272937964344803835252595913023062505820,224515.6
25461,125584829501266628402674389568878115294,132019.2
25462,57320783000113754380405027828200045284,72176.42
25463,329553098173181393967423246152001254371,59007.06
25464,60070356466236565124734713278827647605,138985.62
25465,252845263610307971872942704612944339423,256026.83
25466,157980362325734433537524645783017123368,103260.69
25467,97069101728194737263068207631449460876,92020.086
25468,76241374025101870674126198537938704696,110956.516
25469,15712595082223433887577229163525253731,88717.445
25470,25115418375529781439497858065486059267,175253.06
25471,203582734845520531791863879164658943233,38306.848
25472,145409048581009345553756998422052458785,127986.49
25473,21162535766571845813295994035092085844,90283.42
25474,261657038455191339217842620848052674092,299684.44
25475,67743228077076141814939779920826883062,80951.54
25476,245611869670828442063768330685921608719,74804.12
25477,185744223505419350028307903484974048738,120339.99
25478,79349857991339886360515855190526537720,88865.48
25479,2541309162213398356503458192402579797,133130.62
25480,202901317046004728570766854985352054985,354567.88
25481,112095357582323801315899888658144528474,153873.94
25482,22214907645133261684463679029966125847,237287.56
25483,154550711166357033475334294083235881046,123994.78
25484,38866147786128485242102375091714956339,247396.72
25485,100523293689406650023430947344331978018,118306.38
25486,339224687616670901456285826449473623501,134657.84
25487,162132200639977906360612032817484968584,88897.34
25488,318261005156429045924768181278420054099,85772.61
25489,194305324412193859966596427459190534585,92142.27
25490,264177360091342261765461789941557078183,307933.9
25491,248419546735825074937739521361478999164,119859.805
25492,303974073857861625306002068433232823616,115211.61
25493,308731418657754122464137905805894863794,77011.03
25494,291951350166992420903235044904630806190,278931.44
25495,220629352980517109652908176025985825334,78029.48
25496,297474713779804533013647545080193274317,68927.836
25497,154306770163425172662409034714433708807,111310.234
25498,224341216306739744721221013230378807292,201784.02
25499,47074490034147176648428036359056776825,76161.64
25500,282626545905718094566730846228553570487,19047.969
25501,14805682682843580711626388190995914940,154643.62
25502,300924289370840322299766701962683460236,146068.03
25503,29443481602690458491846731503602454083,111800.61
25504,256350333351697853867260777567206384591,320407.1
25505,300497519426201016303470285590644132525,45331.094
25506,294079179199503950266003658970697340341,144259.98
25507,23685537175897386369596829663522715345,136145.77
25508,240740845613096815192931613754790813888,121616.02
25509,329286301384765563421822032157194555242,153761.56
25510,334697329518844432920019900565133607788,257573.73
25511,935407280107969208906469491567126414,270336.0
25512,23299537015063657850109217804995555304,172993.6
25513,218580726854217042496257388686252558068,119852.09
25514,235551346656189353600112961162008648384,96361.14
25515,267327647148553662339561076353729154630,164440.6
25516,52656395942816000449182501889541453426,98500.11
25517,301888037940538506429753415060676866250,74834.68
25518,136922843732829396417113979975144598831,74034.75
25519,91654315221273510579826513317599211272,121616.02
25520,167718780332900412688414757874935699402,139332.78
25521,107507914247904856065979557628546361613,209258.72
25522,145094630861907751646947689176638373148,178194.53
25523,192239445826499278376746492780734543258,179372.34
25524,64898028166457873541396688072945666430,85128.625
25525,334627971422957831747814224984206106939,50277.816
25526,48448831672402311966396953465270590652,81707.58
25527,215182708223786682370360245339899373457,144141.83
25528,102101520146443330666899521101386948125,58875.844
25529,288041733989795477960804665159630007435,132445.27
25530,337414836141223009084243747250728446673,112928.3
25531,172674274104609516956629619705039463844,105454.15
25532,22681567268764477769840120696199632697,69278.734
25533,121894580197810749307805005033247158094,120555.28
25534,137370075105329966550776697940172197640,137050.94
25535,145701391223503919149829009831600304034,425782.97
25536,56742703442670864907093343264615716718,127393.42
25537,254932848555616702182411824326274691684,122271.125
25538,301959650092815809320340763900533677308,218050.05
25539,328778328264564962330040019516045819635,126444.375
25540,99580380258160069371341899707755357647,114724.85
25541,294650194705099724946902600595444206515,153339.06
25542,103624080635670552423678546341671071260,108734.93
25543,60823426280439967077327154420728255358,43936.11
25544,26117389059539046614715353538207941559,125405.01
25545,85303911198599085457155365501556877595,79419.33
25546,48998366083084413762631691972426636185,58168.105
25547,46316280140125043376316409139551300623,49728.098
25548,37144009907008842116704958032950115749,40260.152
25549,284712169469203658743662520596286635440,84067.56
25550,21505162390050452930438324330924198394,227109.52
25551,239303089869240104757960603883080380248,100061.44
25552,198651233304504339769640171424782981330,124590.07
25553,60536051362194152380823684139464665954,152750.67
25554,229497316497019059449601032558893955526,127053.55
25555,46928566137147945586806940578681089526,96985.055
25556,176239678607844179324372023794150713723,72247.52
25557,211832899600914268234297223899127894660,35772.91
25558,127634325031664237358520528151779954636,232880.2
25559,332090891840352775911072150173334231897,293815.03
25560,166482085443824555894004962174994844595,93506.586
25561,274874262008115376320791680182078919781,151046.83
25562,99332507231539989213602402335780342848,52425.832
25563,122213122549856198830292685038734244911,71015.21
25564,175138679997859679705402367564736748182,126456.734
25565,244768425078700394921023894124835641766,210363.19
25566,241455688311979692586659787898013183742,88622.375
25567,219468603770508886415158391500011742033,122032.9
25568,1924342346336445699319293545048059083,85740.54
25569,137093062729828642810718564916217817061,223975.48
25570,114795875558046797257463398668649744628,84560.71
25571,121810627207862587361853306350388560080,85625.75
25572,72695901309967426309416943476985891544,83569.016
25573,177284524848847688710782539733690314783,118820.45
25574,273854076211625960752689718286912468047,120042.99
25575,42934914656302521198125974451437244933,290694.2
25576,95011452694077764279805709041357996583,120362.734
25577,260468559474627716726077041840428705392,215684.22
25578,43171699353305353157090823199846031116,89334.57
25579,167833009047054389361251856552288624663,152349.39
25580,31424451473770388358419757105921355399,161823.72
25581,762084188548178042108768858230979645,201313.77
25582,164701377769242076300867059108196455915,123198.164
25583,126526862755815408863780205748626944881,119160.04
25584,270107956163640221128250078156542577723,191501.52
25585,291629825556250950007341891821941485547,183770.03
25586,231893690162785949004417530382996091116,122353.58
25587,40605218604442390265101480289061173545,73973.555
25588,143083977987005658260983205790618424481,113853.07
25589,196738604105415612818175768047756434138,36581.406
25590,59360561876335710508948763997047318181,141544.7
25591,1117399094015903059437070301217191330,136530.36
25592,272749013969561638895991696092244947151,90088.0
25593,79684786702684915324747549241008958834,245023.52
25594,26871870448980507795765220247769532533,100903.29
25595,200326283950840822838129277139776039573,152332.5
25596,81552628004150322706948975217304627804,94004.82
25597,16222260989786034085084963384984704929,150037.34
25598,101788044977625341897411379939874216668,250895.75
25599,24120158702999389483417800525692075795,317936.8
25600,222708320812148621214257942171014921821,94698.42
25601,16229753111066354749053537000899913342,230604.88
25602,155586724025686582323338685791093629918,311629.34
25603,79914263088529078010921291730159056505,198841.67
25604,326880357431026669210192691972196090760,87171.75
25605,277681092547496690275669773570774350666,38708.688
25606,279636299303728899938508186809244370235,126541.61
25607,158745602611133951395404503757234407575,93884.336
25608,153879030930701917035510648958966962626,142596.62
25609,130098162958952940984874973719296956573,118999.0
25610,267608247935972554742599958846214788447,211338.89
25611,93915343299860214355663082175112901318,114597.87
25612,129279328435784532637230625721746425769,156398.0
25613,330490782537975792978228250379256033749,416646.6
25614,116785902149446741589627719288077344080,152706.4
25615,152158702275365109305968506134260342712,136230.25
25616,112829488556098412511991519103889202125,89096.33
25617,189567115050903100418682121502364882053,79713.83
25618,197577564633230847687772455050349836944,120520.164
25619,226066018110362220709922674654619145144,107099.29
25620,268438796369103230479458485427332691734,229582.23
25621,135495716048940011809856405112208486498,50520.16
25622,262027309382535317478414241266099702377,68362.01
25623,101261850801582485919310890429230085431,64120.824
25624,169081014814850121104188801193191167689,354086.97
25625,30367019057915833333294121595127052283,115994.445
25626,178081435041549722117216076602494752459,86548.05
25627,320929367634598852824845562404703071248,97501.11
25628,336930861558647371842711455269243326402,64423.113
25629,126077791500594011323460798200837642026,75370.21
25630,24740428644254964253748290510571074343,96335.914
25631,293380333721369743411022699304917960831,79080.59
25632,37731473913081429010749721972474711281,165177.56
25633,263970427187973461545236069652893254196,81866.38
25634,19909494872507681468288380441767159413,93029.125
25635,313026450415148280772452077415377644812,106261.61
25636,153294204919614734082213922075657410893,129992.695
25637,90343703003666025195205705959898546568,135760.92
25638,288857400946595344414608870528517808371,54020.1
25639,157151164168525426526982134277754657875,125435.555
25640,220158797262707562346484139978767038516,123544.2
25641,195877964429189702301916958885173884903,138990.98
25642,185345713784290156047444367597210032438,50545.8
25643,302813533225986670031657533219452061092,50179.004
25644,83023250378269378314030922518063748954,120049.74
25645,203286063488036017215641558009710708251,119757.445
25646,20740265015190351660297998833589167300,76700.26
25647,157090278595331708591378386236634527672,140106.58
25648,140383356635807370770706515850217983664,158689.84
25649,172632260499371884865517133856065961241,32808.0
25650,87892114031775080207486765243042422278,97487.266
25651,97813154284344994026510182309473831033,164929.92
25652,256278362692902752279125688824524020875,100853.484
25653,302039074208544579601736377887900259981,122858.6
25654,329625485146062970838938790208550481294,146438.61
25655,141535854628427911653089981455365619517,308837.25
25656,311605654231241506367714567715189492468,67994.11
25657,280917593343545454705787903001894510508,68357.79
25658,296355319537726990398511820412918073872,165522.88
25659,88192842422776942646180958885843683991,237631.23
25660,94730278851071280641131670866953113080,55933.508
25661,174723805164771204532364883104518035855,213322.72
25662,285049673018289901220835610299196778783,266763.97
25663,234997451738535447238113458202142847189,104882.055
25664,50992889641184927850054002089294694781,44134.61
25665,9197071337213685049164779870786350559,103998.57
25666,105402327106721217663257782115438279212,179620.95
25667,63052520689004627875488815552772284980,119694.58
25668,36702393634160563167626061392991422607,180594.6
25669,130059397776107218578280962473674549396,121473.25
25670,9386973332543547879216757549078006732,134114.45
25671,237273330827751040462406028646539937292,75275.42
25672,125490491580711271387970258243843320628,82511.48
25673,191185153104691741607986665633103600081,163349.27
25674,310665655415143578475373036304322285027,101610.81
25675,178344927290357748326358655144359988125,76203.78
25676,217046595768121660229234491060040346277,78576.76
25677,252645520593058005137979735884958103420,229277.34
25678,281217854101868178531570868367044282014,93642.1
25679,90059130522474227196980604929567008433,228544.52
25680,323213499753620035755452234143224193926,384504.97
25681,315262644124896772661217170627716019744,88588.15
25682,45952156578246107131836835550352138640,126300.52
25683,38306777807178058220539305247383288308,53679.297
25684,167752793814249059701085624099791499810,121422.9
25685,78863821018607695174653275204476568663,124464.96
25686,298894029529150288398865693141369227048,239039.72
25687,209940948566431267105548906081927476926,243777.45
25688,189427266053074217733712767966284810915,108095.7
25689,77212167093603018156937835517872437596,180062.88
25690,237707842100172732891670136209009695573,117365.55
25691,287523799800393147916428122395487656761,70512.234
25692,156168581113288664991786316288936145988,231763.03
25693,67668563678191805913052837205255515806,69064.24
25694,122733276151216632500135288070807264121,69321.37
25695,80978873679657459254461749114537955595,124321.02
25696,293605766515892618648410896539242654823,105750.81
25697,94835101834390942885175775097922209110,165063.69
25698,108397206167050062268632174726383552308,68765.42
25699,119708699581702774688261582603924045252,301590.75
25700,205122647479159915098650099394470749167,132262.19
25701,100463090150140493790512303237183740018,112370.586
25702,118210927639209916909571280848720175810,153736.45
25703,323831445619422394530078822856525907426,184447.92
25704,211601772300981620662557647148010504650,133558.73
25705,158585707755646732488512467915108293265,61817.543
25706,109019603307624938012444198693096753954,152147.97
25707,243571548022015885196256020479590937530,136235.62
25708,16256170962562583791414801209497431912,88771.48
25709,84639069138236217565319357234855452480,80795.78
25710,10211997763234248584562835124269495398,109590.34
25711,21042722518541141262531678076033527362,207976.53
25712,216903250084920713001754783542156151677,134114.45
25713,171957407001713026517804150188210257228,254587.94
25714,154962178028173983658918202745346993449,79973.664
25715,187907992573253136511001043063648379067,156173.89
25716,159597566882155641459684869727286521046,103660.64
25717,76302623036494467659108798763127148216,88221.71
25718,199006128095275480619204537162317982381,48381.332
25719,254608011648063152729406562732573394377,75099.93
25720,19974844128919956580992331573023813125,87829.84
25721,141336545585259999039964168133529343361,144504.5
25722,337698856902762441421293193870899418408,165474.22
25723,183553690263359344563018083201926536234,129121.01
25724,283831903425743502299544335629293134518,147424.55
25725,215492965551732170241809771118219085660,101148.875
25726,310038725424431583970701283760811170601,149645.45
25727,54250215343572894351092946437532633868,257831.1
25728,137177034604737038074324849561086517023,147638.61
25729,241634624340749949120801622663130543515,166464.27
25730,318937504309147212131893324286854347900,74254.47
25731,47401527427358175598781095130340998569,62350.418
25732,331469695675613037902183176235454486875,147091.0
25733,215906790813447960499553975671175263987,313601.1
25734,267323512236200691586616407329981974529,34157.105
25735,37997302119282189348074191965617278487,92825.92
25736,9572491707934824761942018760648712861,64103.93
25737,334918987563401472357825564440539117350,169384.9
25738,37889891839753492930855531649860111729,61496.137
25739,32378432495511744013107057983971229974,102122.13
25740,82382355535128921800286635526053564008,117647.87
25741,81171601974155259464826875396913267803,125602.016
25742,285928819412393000020288123750189757689,39857.01
25743,175202565381532956833060560067951196463,366676.62
25744,301924354644603028996986066396326698274,36481.547
25745,330447576476986690730179756142174996211,208421.89
25746,6073044624273288950312177286732526614,98627.97
25747,246159826886969035389139622137276486026,136977.4
25748,243708483577638236282638617117412178403,72553.2
25749,201673928378117028603069417014244920258,120064.78
25750,23243132280571604580595630102582006079,50730.387
25751,279398261394018645197511584606983366959,52687.37
25752,321503613283901406695336988632883042530,143406.27
25753,146132715739434982433024991701172371014,113190.09
25754,118978229739580776529632480661126666379,360542.38
25755,168238446028160520151817730700913484028,-7403.236
25756,60313249126987975812183953071581010119,73750.37
25757,257485371158217830614725510340116472945,358358.8
25758,90874423283711109511395412529661280265,277539.4
25759,100584060414577851785874742201036555403,82997.2
25760,38778761540491163358511920048219468689,175637.02
25761,4692737307091340841754189756852651976,97068.836
25762,209272286011269454513524102830064161870,134733.77
25763,119767603994025316749809083112414048733,90452.664
25764,224876911300342613471697446552164491878,56745.137
25765,260926373178837013401640993365895743456,153691.98
25766,276275452031463146951221092042405176382,150965.48
25767,181849398685851388140225564803269740356,108653.48
25768,276934435653243890915009097072179600748,139858.89
25769,297587565556672096843452923354837837388,71706.36
25770,51179587049374101667231697489826024741,71440.19
25771,223430725979014954116814093244503151993,238833.28
25772,187237620693824561396527623990952662306,48429.535
25773,65809930115022530685297522516655551799,78161.88
25774,308049748258574101729837795369431163897,216374.77
25775,331231770241274673961553673646547286576,85378.48
25776,42850518374829563304222194742772125628,106025.98
25777,107256999610422689931324980704453240231,197598.78
25778,230911390552956881715101163657243071518,140991.12
25779,104310373567833024185030801653305892903,58910.156
25780,330578302053536700847274535186504364243,109347.266
25781,328686058429600598467462916103879185386,72270.75
25782,204676287665429022875462339628329901833,74353.97
25783,90107612482222016703863862408151604868,137250.42
25784,73987111407118393530295496443668386550,131445.47
25785,151808249637900295052356437943756125564,106598.13
25786,119826937401549794822284527414460842112,79277.07
25787,4316304201121964698198379140987686243,267581.9
25788,263485079427104289194237365986635159929,119160.04
25789,7815621060850052322005791989144066893,130171.266
25790,318736257108318584598368409570168700668,143181.48
25791,166042214963737973375933308324398390047,140683.9
25792,301795793977471581372899133076107589763,115583.31
25793,298137549859422937027943778319679330600,89273.875
25794,121117071132714320521872571686353164096,134046.4
25795,300780156033391775029951204359237721739,153112.66
25796,300978630558313619625581539449377203285,86589.484
25797,212102403185564216361415810397886672395,111788.77
25798,338459233454030650086317397880828184200,125551.62
25799,200221438256871627495969657671256608940,95485.66
25800,46617946309129960083890201522967314700,119862.26
25801,105601896280661956844163474682174974358,201350.67
25802,89916697931104132517310461832172855833,90544.4
25803,17918565177914057790114767894198270001,118383.95
25804,97144402162178291857324826266170558240,128358.125
25805,110424473210868126119196513386166809804,148965.42
25806,138027418463479770995932126344226155693,147001.25
25807,68920137586733616894931178441781972135,134331.03
25808,259692409602978226806146060075887413800,293981.22
25809,224537450303113289106637634302657949454,160647.53
25810,139889692648756635269535578574430586466,119483.734
25811,50417523919310621393886445863969695001,76442.164
25812,192642759203367950992644908428027512633,133310.08
25813,41023591773168987274344903668027852445,81500.875
25814,170828824247097078168500483698992279560,78420.64
25815,183140290237823723742623692543751594491,271627.0
25816,315339170845681064794550256925335019757,97118.18
25817,66614259851823910057851899391203737121,121616.02
25818,83281298924624022477993373265711715651,146198.53
25819,95946531946199890039813915222814146800,175002.7
25820,238299125040207408058589208240801864952,259644.69
25821,318145323109246281593185126123658385172,92691.08
25822,233642767328482002487590239519365739062,135504.31
25823,240029934072614718878674582478571916833,155534.11
25824,305989719313345697415502974817751994078,108031.4
25825,28606971270690064984830277367569507442,65792.44
25826,49790301728587748017964799652301019849,96603.18
25827,140687353821873981455538973207357163357,91878.11
25828,233046335138360605231880820451234515759,137051.5
25829,103177149437858748220868058235646098556,78473.88
25830,181805199071242216788363495648027471229,194105.7
25831,116760208744481098597912511024401288707,126076.74
25832,183308749927558123054353082281567852554,117321.24
25833,60477326241012816018920612719572131210,117168.625
25834,88653176916852833653810453737422388432,52110.754
25835,337537798779941078204922926463158511512,44185.703
25836,187683998188044859994453516544438746207,93636.4
25837,178149805593813292839381802042801651400,159258.23
25838,68904629828085376337585513514826173981,116733.89
25839,76933200173809293612085707732640218098,142075.14
25840,43152603508843706438827251865359302833,97763.336
25841,289131647671564950082207886396094698852,110750.25
25842,91365906252971302562512854039732271414,151728.4
25843,46201817128202250951110575064293519413,115487.58
25844,326845401197757640129025406910642277603,78201.39
25845,304311856595805203970676334996750503292,130792.24
25846,100238765589421773063647819364889351246,293617.0
25847,33267696781879267470591071655591711659,127133.734
25848,300712832112569828588070988526709208820,139320.67
25849,84242259078469517288501523000745609438,100233.24
25850,158470109327289106386365385038037937889,74627.805
25851,221080790996163354015018557518265150439,254681.55
25852,65382264568286396053842810691600080524,54908.87
25853,161792929122444575245255663260193729588,388566.88
25854,6407007549264287764978582222460994821,160466.23
25855,324360446059901096466064210225409871817,403228.7
25856,222127916560149492493889181957684993303,118820.78
25857,86907598849444458334892241788403355220,107405.96
25858,177836570975381795373140875753395340736,84907.09
25859,326485479088028677749662356751743323835,127976.81
25860,128618155853118438368927992287916518439,79348.42
25861,321076563261085049655514507864799467546,124407.4
25862,100698468540822443343482819496208560209,118733.64
25863,243670983831277786024697920644838090927,101317.05
25864,166992678227318877889625088873799232126,216617.2
25865,302031992954592178495902104755474268814,95417.7
25866,227774958909986406229096285958617856597,94282.88
25867,286652737231412972918332723292530493881,51992.29
25868,62047968792479439105830211975185432688,97535.445
25869,46181883289478548510427284282433212963,89299.984
25870,155149689645064155983249115870478148496,163341.86
25871,17362774645371117275895390612793821765,122808.56
25872,232480923752186413999447290784441735346,122857.95
25873,240052962782389748639668363453426020220,135937.14
25874,278536723584754117183745032146191804961,109762.79
25875,128857548071859900987171424545867800850,76859.46
25876,146136798996510592994699151171333893222,148625.56
25877,241137590082620931608581859706165625010,176323.7
25878,155578623683121308318126309205126868053,68766.125
25879,51501684247263810991439142707633223204,286923.75
25880,76172355446302272743480260536950747547,52480.566
25881,334089740682241010778994222997393200554,85707.7
25882,277543447036906729241010115061497434228,84696.77
25883,68187078504390680060010311014498000892,124324.79
25884,181767249393376667185848218425596619268,115490.23
25885,155683202181574040373851092146511173654,134503.1
25886,20582541142254845366100279934592819788,41253.984
25887,65569137420477571095287954008997334168,283549.6
25888,188417322962590522010946545009478286748,204689.62
25889,159243789690271452649210613999544273521,228097.06
25890,219285710124274823894784367767332248095,164803.06
25891,39893825666732268786873140244489833507,106758.84
25892,291149750423317940321620509740214996948,86593.7
25893,175785266825030699179431189829434137061,131126.7
25894,1748065518248110233522279035596219508,335134.62
25895,157197989495580023071523997064443249448,107134.445
25896,175990263289547237453563427989420395564,296624.12
25897,309885713692356081427836361819313865781,227764.45
25898,130933450409938321002287558932603260733,85950.06
25899,214170172454085847647847827338845895143,161847.1
25900,52687504007667194049118566348399623594,138969.0
25901,110934710691997351398018087829255059435,141110.25
25902,79976967496817734610521634410440393702,46517.96
25903,294845645569505289018599608570100380408,53048.086
25904,238647729251646807304046882161854834594,71976.99
25905,132647505040798185629831581929415097831,47536.543
25906,31560248074511952366275395071937964152,53894.855
25907,325844988367310724627696751688695900797,182067.88
25908,45779282254693443937823486099031236937,41931.15
25909,69779886746298744856357088104069152377,45762.547
25910,317698829986352522300833663149114050053,89738.03
25911,247782399725414220786738693303124633342,526082.56
25912,75326992356355389445445153324842691908,43117.113
25913,44941300413603591981075881486949634949,111807.2
25914,140396418370757463688913099678415331314,130862.266
25915,217865916327260830773271130825323250925,147505.23
25916,67804660532225358774247417113694959374,120349.79
25917,51726683320002684372826014062770928703,124519.47
25918,230988779076324738505744529707736670880,243028.2
25919,201810182968565117350923838794846913328,158817.77
25920,120614798754540906685142303586374566366,119770.34
25921,293023311695244712919735882306396561823,90907.86
25922,141154255175712563989300176355860065297,178120.81
25923,228487288752907198222260513886299220552,104755.305
25924,31013898481396897110829407312602409728,81416.54
25925,19529268133506565877066924704807829240,146776.92
25926,277031803609686157183794348117849153214,77293.086
